#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.01Z,2591,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.02Z,2588,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.03Z,2592,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.04Z,2591,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.05Z,2591,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.06Z,2588,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.07Z,2592,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.08Z,2587,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.09Z,2591,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.1Z,2588,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.11Z,2580,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.12Z,2591,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.13Z,2591,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.14Z,2591,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.15Z,2591,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.16Z,2580,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.17Z,2591,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.18Z,2588,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.19Z,2596,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.2Z,2595,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.21Z,2600,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.22Z,2607,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.23Z,2608,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.24Z,2615,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.25Z,2616,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.26Z,2623,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.27Z,2624,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.28Z,2628,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.29Z,2631,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.3Z,2643,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.31Z,2651,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.32Z,2648,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.33Z,2652,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.34Z,2659,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.35Z,2663,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.36Z,2663,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.37Z,2671,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.38Z,2667,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.39Z,2668,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.4Z,2671,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.41Z,2676,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.42Z,2683,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.43Z,2676,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.44Z,2683,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.45Z,2680,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.46Z,2680,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.47Z,2687,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.48Z,2683,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.49Z,2687,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.5Z,2680,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.51Z,2684,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.52Z,2683,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.53Z,2679,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.54Z,2675,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.55Z,2676,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.56Z,2675,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.57Z,2680,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.58Z,2679,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.59Z,2680,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.6Z,2675,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.61Z,2679,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.62Z,2679,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.63Z,2672,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.64Z,2675,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.65Z,2672,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.66Z,2672,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.67Z,2675,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.68Z,2672,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.69Z,2671,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.7Z,2672,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.71Z,2668,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.72Z,2672,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.73Z,2671,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.74Z,2672,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.75Z,2668,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.76Z,2667,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.77Z,2664,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.78Z,2671,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.79Z,2668,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.8Z,2672,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.81Z,2667,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.82Z,2667,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.83Z,2671,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.84Z,2671,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.85Z,2667,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.86Z,2672,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.87Z,2671,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.88Z,2671,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.89Z,2668,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.9Z,2663,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.91Z,2672,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.92Z,2668,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.93Z,2671,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.94Z,2667,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.95Z,2672,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.96Z,2667,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.97Z,2667,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.98Z,2663,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.99Z,2667,pV,L
,,0,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:08Z,2668,pV,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.01Z,2548,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.02Z,2556,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.03Z,2552,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.04Z,2548,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.05Z,2549,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.06Z,2548,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.07Z,2549,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.08Z,2553,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.09Z,2544,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.1Z,2549,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.11Z,2556,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.12Z,2556,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.13Z,2556,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.14Z,2561,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.15Z,2585,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.16Z,2605,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.17Z,2633,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.18Z,2696,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.19Z,2760,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.2Z,2837,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.21Z,2944,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.22Z,3025,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.23Z,3116,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.24Z,3200,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.25Z,3273,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.26Z,3324,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.27Z,3348,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.28Z,3336,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.29Z,3304,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.3Z,3257,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.31Z,3221,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.32Z,3184,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.33Z,3136,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.34Z,3100,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.35Z,3044,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.36Z,2989,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.37Z,2945,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.38Z,2920,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.39Z,2888,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.4Z,2860,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.41Z,2825,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.42Z,2800,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.43Z,2780,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.44Z,2757,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.45Z,2744,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.46Z,2732,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.47Z,2721,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.48Z,2717,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.49Z,2713,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.5Z,2712,pH,L
,,1,2022-08-07T13:32:07Z,2022-08-07T13:32:08Z,2022-08-07T13:32:07.51Z,2712,pH,L
